t,driver_StreamingMetrics_streaming_lastCompletedBatch_processingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_schedulingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_totalDelay_value,1_diff_driver_StreamingMetrics_streaming_totalCompletedBatches_value,1_diff_driver_StreamingMetrics_streaming_totalProcessedRecords_value,1_diff_driver_StreamingMetrics_streaming_totalReceivedRecords_value,1_diff_driver_StreamingMetrics_streaming_lastReceivedBatch_records_value,1_diff_driver_BlockManager_memory_memUsed_MB_value,1_diff_driver_jvm_heap_used_value,1_diff_node5_CPU_ALL_Idle%,1_diff_node6_CPU_ALL_Idle%,1_diff_node7_CPU_ALL_Idle%,1_diff_node8_CPU_ALL_Idle%,1_diff_avg_executor_filesystem_hdfs_write_ops_value,1_diff_avg_executor_cpuTime_count,1_diff_avg_executor_runTime_count,1_diff_avg_executor_shuffleRecordsRead_count,1_diff_avg_executor_shuffleRecordsWritten_count,1_diff_avg_jvm_heap_used_value,timestamp
2018-06-14 14:27:38,3078.0,0.0,3078.0,1.0,8040323.0,0.0,0.0,-606.0,44816112.0,13.900000000000006,0.7999999999999972,11.100000000000009,4.900000000000006,21.0,310139379.5,420.0,35523.5,0.0,646267696.0,1528986458
2018-06-14 14:27:39,3078.0,0.0,3078.0,0.0,0.0,0.0,0.0,139.0,7439064.0,0.7000000000000028,8.099999999999994,5.299999999999997,-2.9000000000000057,0.0,0.0,0.0,0.0,0.0,208787016.0,1528986459
2018-06-14 14:27:40,3078.0,0.0,3078.0,0.0,0.0,8274352.0,234029.0,165.0,28043656.0,-26.40000000000001,-10.5,-19.599999999999994,-25.5,0.0,0.0,0.0,0.0,0.0,-4954167516.0,1528986460
2018-06-14 14:27:41,3078.0,0.0,3078.0,0.0,0.0,0.0,0.0,204.0,10156904.0,-3.799999999999997,-6.0,0.6999999999999886,-0.2999999999999971,0.0,1752289813.0,2082.5,0.0,20430.0,1066610432.0,1528986461
2018-06-14 14:27:42,3078.0,0.0,3078.0,0.0,0.0,0.0,0.0,141.0,14207616.0,3.700000000000003,9.300000000000011,-15.299999999999995,11.700000000000005,10.0,2355153363.5,2408.5,17875.5,25508.0,-577960908.0,1528986462
2018-06-14 14:27:43,3078.0,0.0,3078.0,0.0,0.0,0.0,0.0,167.0,33327024.0,25.39999999999999,8.599999999999994,26.40000000000001,17.0,30.0,455168348.0,799.0,54766.0,0.0,-1419981872.0,1528986463
2018-06-14 14:27:44,3511.0,0.0,3511.0,1.0,8274352.0,0.0,0.0,-641.0,21901712.0,2.6000000000000085,-2.799999999999997,14.399999999999991,0.2999999999999971,0.0,0.0,0.0,0.0,0.0,353206840.0,1528986464
2018-06-14 14:27:45,3511.0,0.0,3511.0,0.0,0.0,7683972.0,-590380.0,140.0,26941872.0,-24.300000000000004,-12.100000000000009,-11.0,-27.099999999999994,0.0,0.0,0.0,0.0,0.0,1969367728.0,1528986465
2018-06-14 14:27:46,3511.0,0.0,3511.0,0.0,0.0,0.0,0.0,166.0,9838024.0,2.8999999999999986,8.800000000000011,-6.199999999999989,1.7999999999999972,0.0,2260057175.5,2356.0,0.0,25070.0,-1463419448.0,1528986466
2018-06-14 14:27:47,3511.0,0.0,3511.0,0.0,0.0,0.0,0.0,203.0,23108096.0,16.60000000000001,4.099999999999994,5.199999999999989,0.2000000000000028,16.0,1743242394.0,1833.5,26877.5,25282.0,-859021380.0,1528986467
2018-06-14 14:27:48,3511.0,0.0,3511.0,0.0,0.0,0.0,0.0,141.0,24920816.0,12.0,1.9000000000000057,8.600000000000009,23.599999999999994,24.0,383726677.0,818.0,45582.0,0.0,608419960.0,1528986468
2018-06-14 14:27:49,3351.0,0.0,3351.0,1.0,7683972.0,0.0,0.0,-706.0,20917160.0,0.7999999999999972,5.099999999999994,2.3999999999999915,1.5,0.0,0.0,0.0,0.0,0.0,286995960.0,1528986469
2018-06-14 14:27:50,3351.0,0.0,3351.0,0.0,0.0,8039832.0,355860.0,203.0,29246384.0,-37.900000000000006,-22.0,-9.5,-32.3,0.0,0.0,0.0,0.0,0.0,-104996112.0,1528986470
2018-06-14 14:27:51,3351.0,0.0,3351.0,0.0,0.0,0.0,0.0,139.0,10642560.0,-28.4,3.4000000000000057,-30.999999999999996,2.299999999999997,0.0,2476510901.5,2598.5,0.0,35510.5,546685836.0,1528986471
2018-06-14 14:27:52,3351.0,0.0,3351.0,0.0,0.0,0.0,0.0,166.0,11885352.0,40.3,4.299999999999997,11.199999999999996,17.200000000000003,10.0,1810680636.5,1894.0,20486.0,18494.5,-398145328.0,1528986472
2018-06-14 14:27:53,3351.0,0.0,3351.0,0.0,0.0,0.0,0.0,204.0,34473424.0,13.700000000000005,-30.200000000000003,17.900000000000006,13.0,30.0,434510931.5,851.0,60704.0,0.0,802126204.0,1528986473
2018-06-14 14:27:54,3538.0,1.0,3539.0,1.0,8039832.0,0.0,0.0,-672.0,23730536.0,1.1999999999999886,38.1,5.099999999999994,-0.5999999999999943,0.0,0.0,0.0,0.0,0.0,263787660.0,1528986474
2018-06-14 14:27:55,3538.0,1.0,3539.0,0.0,0.0,8276293.0,236461.0,165.0,-475990544.0,-21.999999999999996,-4.099999999999994,-11.899999999999991,-23.200000000000003,0.0,0.0,0.0,0.0,0.0,-241728708.0,1528986475
2018-06-14 14:27:56,3538.0,1.0,3539.0,0.0,0.0,0.0,0.0,205.0,376029160.0,-1.3999999999999986,-8.799999999999997,-4.800000000000011,-4.1000000000000085,0.0,1890689813.0,1970.0,0.0,21013.5,1177505068.0,1528986476
2018-06-14 14:27:57,3538.0,1.0,3539.0,0.0,0.0,0.0,0.0,139.0,14365272.0,13.200000000000005,-4.799999999999997,-1.0,12.0,19.5,2300964961.5,2422.5,32134.0,23483.0,-666668892.0,1528986477
2018-06-14 14:27:58,3538.0,1.0,3539.0,0.0,0.0,0.0,0.0,167.0,30264728.0,2.3999999999999915,14.399999999999991,9.400000000000006,13.200000000000005,20.0,288788917.0,853.0,33802.5,0.0,608659632.0,1528986478
2018-06-14 14:27:59,3848.0,0.0,3848.0,1.0,8276293.0,0.0,0.0,-648.0,26194384.0,6.400000000000006,-2.0,8.299999999999997,-3.899999999999992,0.5,14778687.0,218.5,1760.0,0.0,-1828028532.0,1528986479
2018-06-14 14:28:00,3848.0,0.0,3848.0,0.0,0.0,7684625.0,-591668.0,140.0,30153104.0,-15.1,-7.200000000000003,-8.700000000000003,-15.200000000000005,0.0,0.0,0.0,0.0,0.0,2036558652.0,1528986480
2018-06-14 14:28:01,3848.0,0.0,3848.0,0.0,0.0,0.0,0.0,165.0,10858120.0,-25.5,1.0,-7.0,-14.200000000000005,0.0,2505333755.5,2541.5,0.0,29568.0,-1368987336.0,1528986481
2018-06-14 14:28:02,3848.0,0.0,3848.0,0.0,0.0,0.0,0.0,204.0,22266720.0,36.1,4.300000000000011,1.7000000000000028,24.90000000000001,16.5,1544648864.5,1680.0,26160.0,17899.5,-671503032.0,1528986482
2018-06-14 14:28:03,3132.0,0.0,3132.0,1.0,7684625.0,0.0,0.0,140.0,35524672.0,5.599999999999994,1.7999999999999972,10.100000000000009,9.299999999999995,23.5,342644376.0,631.0,39240.5,0.0,590365060.0,1528986483
2018-06-14 14:28:04,3132.0,0.0,3132.0,0.0,0.0,0.0,0.0,-712.0,9547984.0,10.299999999999995,7.599999999999994,5.199999999999989,0.8999999999999915,0.0,0.0,0.0,0.0,0.0,364438664.0,1528986484
2018-06-14 14:28:05,3132.0,0.0,3132.0,0.0,0.0,8039325.0,354700.0,205.0,28258376.0,-43.49999999999999,-19.3,-9.599999999999994,-26.599999999999994,0.0,0.0,0.0,0.0,0.0,-100936072.0,1528986485
2018-06-14 14:28:06,3132.0,0.0,3132.0,0.0,0.0,0.0,0.0,140.0,11067752.0,15.799999999999995,-9.1,2.0,1.2999999999999972,0.0,1880754449.5,1934.0,0.0,20819.5,1058877220.0,1528986486
2018-06-14 14:28:07,3132.0,0.0,3132.0,0.0,0.0,0.0,0.0,165.0,21990168.0,14.6,25.300000000000004,3.0999999999999943,13.299999999999995,20.5,2327367695.0,2465.0,33349.5,25243.5,-322559272.0,1528986487
2018-06-14 14:28:08,3086.0,0.0,3086.0,1.0,8039325.0,0.0,0.0,-612.0,40641976.0,5.700000000000003,6.599999999999994,2.200000000000003,13.300000000000011,19.5,299224671.5,493.5,34085.5,0.0,-1787724736.0,1528986488
2018-06-14 14:28:09,3086.0,0.0,3086.0,0.0,0.0,0.0,0.0,140.0,-821870288.0,5.700000000000003,1.2000000000000028,5.299999999999997,-95.9,0.0,0.0,0.0,0.0,0.0,280529312.0,1528986489
2018-06-14 14:28:10,3086.0,0.0,3086.0,0.0,0.0,8282055.0,242730.0,166.0,38397456.0,-38.7,-40.0,-7.199999999999989,94.1,0.0,0.0,0.0,0.0,0.0,2101679276.0,1528986490
2018-06-14 14:28:11,3086.0,0.0,3086.0,0.0,0.0,0.0,0.0,203.0,10491976.0,-8.400000000000006,11.4,-16.400000000000006,-29.099999999999994,0.0,1893326418.0,1929.0,0.0,22193.0,-1161095432.0,1528986491
2018-06-14 14:28:12,3086.0,0.0,3086.0,0.0,0.0,0.0,0.0,140.0,13599512.0,29.90000000000001,11.800000000000004,5.200000000000003,1.7999999999999972,9.0,2367890455.5,2454.5,15009.0,30406.0,1947455772.0,1528986492
2018-06-14 14:28:13,3086.0,0.0,3086.0,0.0,0.0,0.0,0.0,166.0,22788968.0,-22.0,7.5,-29.800000000000004,25.8,17.0,354801655.0,1010.0,33403.0,0.0,606739428.0,1528986493
2018-06-14 14:28:14,3086.0,0.0,3086.0,0.0,0.0,0.0,0.0,201.0,20005016.0,32.0,2.299999999999997,41.3,1.4000000000000057,13.0,170126429.0,605.0,22885.0,0.0,484891268.0,1528986494
2018-06-14 14:28:15,3086.0,0.0,3086.0,0.0,0.0,0.0,-600463.0,165.0,18364568.0,-22.5,-7.0,-3.799999999999997,-3.4000000000000057,1.0,29696711.0,1103.5,3791.0,0.0,-3535486956.0,1528986495
2018-06-14 14:28:16,5360.0,0.0,5360.0,1.0,8282055.0,7681592.0,0.0,-719.0,30489504.0,-4.300000000000004,-13.299999999999995,-9.900000000000006,-13.5,0.0,1867138023.0,1872.0,0.0,22231.0,1251716132.0,1528986496
2018-06-14 14:28:17,5360.0,0.0,5360.0,0.0,0.0,0.0,0.0,199.0,13745816.0,6.600000000000001,7.700000000000003,4.200000000000003,-13.999999999999991,3.0,1829272444.0,1912.0,3343.5,24930.5,-130720872.0,1528986497
2018-06-14 14:28:18,5360.0,0.0,5360.0,0.0,0.0,0.0,0.0,140.0,28209984.0,-60.5,5.5,5.899999999999992,17.199999999999996,22.0,351633535.0,822.0,37994.0,0.0,576318460.0,1528986498
2018-06-14 14:28:19,5360.0,0.0,5360.0,0.0,0.0,0.0,0.0,166.0,19181264.0,74.6,5.199999999999989,3.6000000000000085,13.700000000000005,14.0,222593461.0,833.0,24190.0,0.0,558592620.0,1528986499
2018-06-14 14:28:20,4432.0,359.0,4791.0,1.0,7681592.0,8036863.0,355271.0,-675.0,38068792.0,5.200000000000003,-11.299999999999995,-6.5,-0.4000000000000057,1.0,29453919.5,647.5,3484.0,0.0,-2296876196.0,1528986500
2018-06-14 14:28:21,4432.0,359.0,4791.0,0.0,0.0,0.0,0.0,137.0,11839592.0,-26.0,-0.2000000000000028,-5.299999999999997,-27.89999999999999,0.0,2836073979.0,2919.5,0.0,32580.0,3220948296.0,1528986501
2018-06-14 14:28:22,4432.0,359.0,4791.0,0.0,0.0,0.0,0.0,168.0,21456112.0,-1.8999999999999984,3.1000000000000085,6.099999999999994,-3.4000000000000057,12.0,927579366.5,1076.0,19308.5,12625.0,-931963252.0,1528986502
2018-06-14 14:28:23,4432.0,359.0,4791.0,0.0,0.0,0.0,0.0,203.0,19405448.0,14.699999999999996,10.200000000000005,10.599999999999994,23.10000000000001,25.5,384900672.0,986.5,46272.0,0.0,-1628425372.0,1528986503
2018-06-14 14:28:24,3874.0,0.0,3874.0,1.0,8036863.0,0.0,0.0,-675.0,28575496.0,12.800000000000011,-3.200000000000003,5.400000000000006,9.0,2.5,43372084.5,336.5,5244.0,0.0,242049796.0,1528986504
2018-06-14 14:28:25,3874.0,0.0,3874.0,0.0,0.0,8277941.0,241078.0,164.0,25735296.0,5.399999999999992,-8.799999999999997,-8.900000000000006,-0.8000000000000114,0.0,0.0,0.0,0.0,0.0,2099723500.0,1528986505
2018-06-14 14:28:26,3874.0,0.0,3874.0,0.0,0.0,0.0,0.0,204.0,11127368.0,-25.5,4.599999999999994,-8.199999999999989,-29.89999999999999,0.0,2324372341.5,2373.5,0.0,28291.5,-1285908988.0,1528986506
2018-06-14 14:28:27,3874.0,0.0,3874.0,0.0,0.0,0.0,0.0,139.0,14285328.0,-0.8999999999999986,3.5,6.0,1.2999999999999972,10.5,1686352064.0,1752.0,17012.0,17864.5,1503119684.0,1528986507
2018-06-14 14:28:28,3874.0,0.0,3874.0,0.0,0.0,0.0,0.0,166.0,32682416.0,12.800000000000004,6.299999999999997,6.599999999999994,21.40000000000001,29.5,449594591.5,1092.5,52541.0,0.0,778737324.0,1528986508
2018-06-14 14:28:29,3612.0,0.0,3612.0,1.0,8277941.0,0.0,0.0,-648.0,23079488.0,13.0,-6.200000000000003,4.700000000000003,2.5,0.0,0.0,0.0,0.0,0.0,-1810223036.0,1528986509
2018-06-14 14:28:30,3612.0,0.0,3612.0,0.0,0.0,7678590.0,-599351.0,140.0,27024304.0,6.399999999999992,-7.599999999999994,-20.3,1.7999999999999972,0.0,0.0,0.0,0.0,0.0,-359147996.0,1528986510
2018-06-14 14:28:31,3612.0,0.0,3612.0,0.0,0.0,0.0,0.0,166.0,10664240.0,-38.99999999999999,-5.299999999999997,-11.900000000000006,-21.200000000000003,0.0,2010439018.0,2043.0,0.0,19927.5,-3488328160.0,1528986511
2018-06-14 14:28:32,3612.0,0.0,3612.0,0.0,0.0,0.0,0.0,140.0,12799504.0,8.699999999999996,12.200000000000005,-13.4,-21.5,10.0,1756614351.5,2393.0,14298.0,18029.0,-994718616.0,1528986512
2018-06-14 14:28:33,3612.0,0.0,3612.0,0.0,0.0,0.0,0.0,171.0,28936984.0,-21.599999999999994,-34.00000000000001,30.1,40.3,19.0,277583815.5,689.5,30217.5,0.0,558386784.0,1528986513
2018-06-14 14:28:34,3612.0,0.0,3612.0,0.0,0.0,0.0,0.0,188.0,15834512.0,35.599999999999994,35.00000000000001,1.7000000000000028,7.0,11.0,167367212.0,893.0,19405.0,0.0,546105932.0,1528986514
2018-06-14 14:28:35,4238.0,1.0,4239.0,1.0,7678590.0,8040406.0,361816.0,-663.0,39346072.0,-0.7000000000000028,-3.700000000000003,-8.600000000000009,-1.2999999999999972,0.0,0.0,0.0,0.0,0.0,2096485260.0,1528986515
2018-06-14 14:28:36,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,140.0,11924088.0,-12.699999999999996,-0.7000000000000028,-5.200000000000003,-21.099999999999994,0.0,1897909820.5,1962.0,0.0,20060.5,-1225240592.0,1528986516
2018-06-14 14:28:37,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,165.0,23223192.0,1.0,2.299999999999997,4.400000000000006,2.5999999999999943,17.0,2215257182.5,2312.5,28617.0,22836.5,-655652748.0,1528986517
2018-06-14 14:28:38,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,204.0,17701336.0,17.199999999999996,9.0,12.099999999999994,15.599999999999994,6.0,91203067.5,316.0,11019.5,0.0,412552820.0,1528986518
2018-06-14 14:28:39,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,140.0,9129568.0,0.7000000000000028,-3.0999999999999943,4.200000000000003,4.900000000000006,0.0,0.0,0.0,0.0,0.0,224276660.0,1528986519
2018-06-14 14:28:40,4238.0,1.0,4239.0,0.0,0.0,0.0,245611.0,166.0,16594432.0,1.2000000000000028,-1.0,-0.7000000000000028,-4.0,0.0,0.0,0.0,0.0,0.0,-1817674368.0,1528986520
2018-06-14 14:28:41,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,204.0,8206872.0,-2.5999999999999943,-83.2,-1.2999999999999972,2.0,0.0,0.0,0.0,0.0,0.0,349329336.0,1528986521
2018-06-14 14:28:42,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,140.0,15388512.0,5.099999999999994,83.7,2.299999999999997,-0.7000000000000028,8.0,157456633.0,214.0,14493.5,0.0,415701276.0,1528986522
2018-06-14 14:28:43,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,165.0,11675920.0,1.7000000000000028,-0.2000000000000028,5.400000000000006,1.2999999999999972,0.0,0.0,0.0,0.0,0.0,313915240.0,1528986523
2018-06-14 14:28:44,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,204.0,9240264.0,0.8999999999999915,4.599999999999994,0.4000000000000057,0.4000000000000057,0.0,0.0,0.0,0.0,0.0,338231744.0,1528986524
2018-06-14 14:28:45,4238.0,1.0,4239.0,0.0,0.0,0.0,-607865.0,141.0,16589352.0,2.6000000000000085,-3.799999999999997,1.3999999999999917,0.0999999999999943,0.0,0.0,0.0,0.0,0.0,210381740.0,1528986525
2018-06-14 14:28:46,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,165.0,9877344.0,1.7999999999999972,8.100000000000009,-6.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,354953148.0,1528986526
2018-06-14 14:28:47,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,205.0,8619144.0,-0.5,1.5999999999999943,6.800000000000011,-0.2999999999999971,0.0,0.0,0.0,0.0,0.0,301048624.0,1528986527
2018-06-14 14:28:48,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,139.0,8952792.0,1.5999999999999943,1.5999999999999943,-0.3000000000000113,0.5,0.0,0.0,0.0,0.0,0.0,199956716.0,1528986528
2018-06-14 14:28:49,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,166.0,8478576.0,-3.299999999999997,-1.0999999999999943,0.8000000000000114,0.4000000000000057,0.0,0.0,0.0,0.0,0.0,309703604.0,1528986529
2018-06-14 14:28:50,4238.0,1.0,4239.0,0.0,0.0,0.0,360124.0,204.0,16528296.0,1.4000000000000057,-15.5,-2.700000000000003,-0.6000000000000085,0.0,0.0,0.0,0.0,0.0,-1645459124.0,1528986530
2018-06-14 14:28:51,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,139.0,8858008.0,-4.5,16.5,2.0999999999999943,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,245049012.0,1528986531
2018-06-14 14:28:52,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,166.0,8307104.0,0.0,-2.5999999999999943,-0.5999999999999943,4.200000000000003,0.0,0.0,0.0,0.0,0.0,303523080.0,1528986532
2018-06-14 14:28:53,4238.0,1.0,4239.0,0.0,0.0,0.0,0.0,205.0,8729192.0,3.799999999999997,-2.200000000000003,-3.299999999999997,-10.200000000000005,1.0,32379532.5,15768.5,3481.5,0.0,403264304.0,1528986533
2018-06-14 14:28:54,18595.0,0.0,18595.0,1.0,8040406.0,8286017.0,0.0,-677.0,32061016.0,-44.5,-14.100000000000009,-24.5,-5.0,0.0,1639718723.0,1731.5,0.0,17116.5,-672100580.0,1528986534
2018-06-14 14:28:55,18595.0,0.0,18595.0,0.0,0.0,0.0,246665.0,164.0,20019208.0,-7.899999999999999,-8.5,-47.50000000000001,-15.6,0.0,1902147708.0,1906.5,0.0,19929.5,2753417308.0,1528986535
2018-06-14 14:28:56,18595.0,0.0,18595.0,0.0,0.0,0.0,0.0,204.0,-822383712.0,13.0,-32.599999999999994,55.8,-24.5,20.0,1076451620.5,1272.5,37254.5,10990.5,-2889559008.0,1528986536
2018-06-14 14:28:57,18595.0,0.0,18595.0,0.0,0.0,0.0,0.0,139.0,24699984.0,13.6,35.599999999999994,-6.5,46.50000000000001,20.0,320512733.5,603.5,37410.5,0.0,1549287296.0,1528986537
2018-06-14 14:28:58,3668.0,13596.0,17264.0,1.0,8286017.0,7678152.0,0.0,-690.0,42596136.0,-8.700000000000003,1.9000000000000057,2.700000000000003,-17.900000000000006,0.0,1958874699.0,2003.5,0.0,22055.5,-926827784.0,1528986538
2018-06-14 14:28:59,3668.0,13596.0,17264.0,0.0,0.0,0.0,0.0,204.0,15205088.0,-2.8999999999999986,-2.0999999999999943,5.399999999999992,-3.5,10.0,1904167925.5,1969.5,17355.5,24196.5,2148949328.0,1528986539
2018-06-14 14:29:00,3668.0,13596.0,17264.0,0.0,0.0,0.0,-606804.0,141.0,43784424.0,9.9,2.5,-9.200000000000005,18.099999999999994,30.0,432444499.5,557.0,52990.5,0.0,-2335152544.0,1528986540
2018-06-14 14:29:01,2973.0,12264.0,15237.0,1.0,7678152.0,8038276.0,0.0,-715.0,31116376.0,-5.5,-4.900000000000006,0.8000000000000114,-8.799999999999997,0.0,1909627071.5,1953.5,0.0,24301.0,1222763356.0,1528986541
2018-06-14 14:29:02,2973.0,12264.0,15237.0,0.0,0.0,0.0,0.0,202.0,14915424.0,0.7999999999999972,6.0,3.5999999999999943,-1.8999999999999917,10.0,1998840765.0,2134.5,23200.5,33085.0,130007312.0,1528986542
2018-06-14 14:29:03,2973.0,12264.0,15237.0,0.0,0.0,0.0,0.0,139.0,34591520.0,6.0,-0.0999999999999943,4.099999999999994,5.799999999999997,30.0,435418276.5,960.5,68993.5,0.0,614416032.0,1528986543
2018-06-14 14:29:04,3370.0,10235.0,13605.0,1.0,8038276.0,8284941.0,0.0,-649.0,32854752.0,-6.699999999999996,-5.1000000000000085,-2.8999999999999915,-7.600000000000008,0.0,1662375987.5,1759.5,0.0,20244.0,-997091484.0,1528986544
2018-06-14 14:29:05,3370.0,10235.0,13605.0,0.0,0.0,0.0,357850.0,200.0,19915632.0,7.0,10.299999999999995,2.0,3.6000000000000085,0.0,1826334598.5,1845.5,0.0,39305.0,-1122047576.0,1528986545
2018-06-14 14:29:06,3370.0,10235.0,13605.0,0.0,0.0,0.0,0.0,139.0,25761624.0,4.499999999999993,1.8000000000000114,-0.2000000000000028,8.700000000000003,25.5,812758250.5,942.0,58874.0,9195.0,862800988.0,1528986546
2018-06-14 14:29:07,3440.0,8603.0,12043.0,1.0,8284941.0,7678137.0,0.0,-678.0,47574472.0,-3.799999999999997,-12.400000000000006,3.5,-4.700000000000003,14.5,206832702.0,460.5,35391.0,0.0,2011504436.0,1528986547
2018-06-14 14:29:08,3440.0,8603.0,12043.0,0.0,0.0,0.0,0.0,202.0,10824616.0,-3.0999999999999943,0.4000000000000057,-3.0999999999999943,-10.100000000000009,0.0,2476486920.0,2531.5,0.0,34786.0,-1262068120.0,1528986548
2018-06-14 14:29:09,3440.0,8603.0,12043.0,0.0,0.0,0.0,0.0,139.0,14774848.0,2.5999999999999943,4.5,4.899999999999992,9.200000000000005,18.0,1606587103.5,1683.5,40208.5,23998.0,1637123504.0,1528986549
2018-06-14 14:29:10,3440.0,8603.0,12043.0,0.0,0.0,0.0,246261.0,166.0,41740160.0,2.6000000000000085,-0.1000000000000085,-4.299999999999997,0.9000000000000057,22.0,295927485.5,806.0,50005.5,0.0,-1471204312.0,1528986550
2018-06-14 14:29:11,3561.0,7045.0,10606.0,1.0,7678137.0,8035987.0,0.0,-674.0,30491592.0,-5.700000000000003,-2.200000000000003,-2.700000000000003,-2.700000000000003,0.0,1193055257.0,1218.0,0.0,15491.0,1092687568.0,1528986551
2018-06-14 14:29:12,3561.0,7045.0,10606.0,0.0,0.0,0.0,0.0,140.0,12853968.0,-4.600000000000001,-23.39999999999999,-0.3999999999999915,-0.2000000000000028,0.0,2419262004.0,2516.5,0.0,31246.0,-1448736796.0,1528986552
2018-06-14 14:29:13,3561.0,7045.0,10606.0,0.0,0.0,0.0,0.0,165.0,27149176.0,3.3999999999999986,12.0,-0.5,-6.099999999999994,35.0,804896692.5,940.0,66074.5,4225.5,1111260440.0,1528986553
2018-06-14 14:29:14,3116.0,5607.0,8723.0,1.0,8035987.0,8282248.0,0.0,-610.0,234945984.0,-27.8,19.700000000000003,-27.500000000000007,9.399999999999991,5.0,482440992.5,513.0,11761.5,4171.0,-1569273848.0,1528986554
2018-06-14 14:29:15,3116.0,5607.0,8723.0,0.0,0.0,0.0,-600444.0,139.0,-411843248.0,36.89999999999999,-3.6000000000000085,25.2,4.800000000000011,0.0,2978354358.5,3064.0,0.0,29145.5,2968150620.0,1528986555
2018-06-14 14:29:16,3116.0,5607.0,8723.0,0.0,0.0,0.0,0.0,166.0,21377576.0,-6.199999999999996,-16.5,5.1000000000000085,-7.0,14.5,991390415.0,1275.5,25911.5,13919.0,-976885020.0,1528986556
2018-06-14 14:29:17,3116.0,5607.0,8723.0,0.0,0.0,0.0,0.0,203.0,18154704.0,-5.600000000000001,8.900000000000006,-1.4000000000000057,-5.700000000000003,25.5,374650853.0,891.0,47868.0,0.0,-1231933256.0,1528986557
2018-06-14 14:29:18,3832.0,3724.0,7556.0,1.0,8282248.0,7681804.0,0.0,-712.0,38245024.0,7.100000000000001,9.099999999999994,5.6000000000000085,9.099999999999994,0.0,1619827300.5,1655.5,0.0,16168.0,931058040.0,1528986558
2018-06-14 14:29:19,3832.0,3724.0,7556.0,0.0,0.0,0.0,0.0,165.0,14877536.0,6.500000000000007,1.2000000000000028,2.299999999999997,7.5,4.0,2075278996.5,2136.0,8333.5,42827.0,772788572.0,1528986559
2018-06-14 14:29:20,3832.0,3724.0,7556.0,0.0,0.0,0.0,356873.0,204.0,43742136.0,3.799999999999997,-3.5999999999999943,-9.799999999999995,1.1000000000000083,36.0,535511727.0,702.0,78147.0,0.0,-835850352.0,1528986560
2018-06-14 14:29:21,2819.0,2558.0,5377.0,1.0,7681804.0,8038677.0,0.0,-740.0,32544240.0,-21.700000000000003,-8.400000000000006,-7.1000000000000085,-24.300000000000004,0.0,1862937024.0,1905.5,0.0,19651.0,825472572.0,1528986561
2018-06-14 14:29:22,2819.0,2558.0,5377.0,0.0,0.0,0.0,0.0,165.0,13493032.0,0.7000000000000028,0.5999999999999943,9.400000000000006,9.1,0.0,1953845676.5,2034.0,0.0,41511.0,-2141573876.0,1528986562
2018-06-14 14:29:23,2819.0,2558.0,5377.0,0.0,0.0,0.0,0.0,205.0,23756664.0,16.200000000000003,14.100000000000009,11.599999999999994,8.599999999999994,17.0,365743159.5,646.5,41583.5,4060.5,670598728.0,1528986563
2018-06-14 14:29:24,2819.0,2558.0,5377.0,0.0,0.0,0.0,0.0,140.0,20361400.0,17.799999999999997,2.700000000000003,6.900000000000006,11.200000000000005,23.0,334218338.5,1031.0,63983.0,0.0,529298972.0,1528986564
2018-06-14 14:29:25,4004.0,375.0,4379.0,1.0,8038677.0,8279283.0,240606.0,-650.0,44158216.0,-7.0,-4.300000000000011,-14.600000000000009,-5.299999999999997,0.0,257187531.5,258.0,0.0,8219.5,2023494748.0,1528986565
2018-06-14 14:29:26,4004.0,375.0,4379.0,0.0,0.0,0.0,0.0,204.0,11716248.0,-21.6,-2.299999999999997,1.7000000000000028,-28.1,0.0,2124925517.5,2161.0,0.0,41491.5,-1175912532.0,1528986566
2018-06-14 14:29:27,4004.0,375.0,4379.0,0.0,0.0,0.0,0.0,140.0,21135432.0,5.199999999999996,1.7000000000000028,-0.5999999999999943,11.800000000000004,20.0,1933793644.5,2076.0,49966.5,32266.0,-382801892.0,1528986567
2018-06-14 14:29:28,4004.0,375.0,4379.0,0.0,0.0,0.0,0.0,166.0,28209696.0,9.700000000000005,3.799999999999997,11.899999999999991,22.0,20.0,316442665.0,591.5,51631.0,0.0,590841008.0,1528986568
