t,driver_StreamingMetrics_streaming_lastCompletedBatch_processingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_schedulingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_totalDelay_value,1_diff_driver_StreamingMetrics_streaming_totalCompletedBatches_value,1_diff_driver_StreamingMetrics_streaming_totalProcessedRecords_value,1_diff_driver_StreamingMetrics_streaming_totalReceivedRecords_value,1_diff_driver_StreamingMetrics_streaming_lastReceivedBatch_records_value,1_diff_driver_BlockManager_memory_memUsed_MB_value,1_diff_driver_jvm_heap_used_value,1_diff_node5_CPU_ALL_Idle%,1_diff_node6_CPU_ALL_Idle%,1_diff_node7_CPU_ALL_Idle%,1_diff_node8_CPU_ALL_Idle%,1_diff_avg_executor_filesystem_hdfs_write_ops_value,1_diff_avg_executor_cpuTime_count,1_diff_avg_executor_runTime_count,1_diff_avg_executor_shuffleRecordsRead_count,1_diff_avg_executor_shuffleRecordsWritten_count,1_diff_avg_jvm_heap_used_value,timestamp,label
2018-06-14 14:30:00,14466.0,1.0,14467.0,0.0,0.0,0.0,0.0,59.0,13624984.0,2.9000000000000057,1.5,-9.799999999999995,-1.7000000000000028,0.0,2130438506.333252,2275.0,0.0,13708.333333333954,434168370.666666,1528986600,0
2018-06-14 14:30:01,14466.0,1.0,14467.0,0.0,0.0,0.0,0.0,-27.0,13120632.0,-30.0,-5.599999999999994,-8.100000000000009,-18.3,-655.333333333333,-24167949206.83325,-16453.83333333349,-2170111.666666666,118514.66666666605,-365017032.0,1528986601,0
2018-06-14 14:30:02,14466.0,1.0,14467.0,0.0,0.0,0.0,0.0,-70.0,9480448.0,13.5,-28.0,-16.699999999999996,7.199999999999989,655.333333333333,26984939922.166748,19392.5,2170111.666666666,-97092.0,-982022813.333334,1528986602,0
2018-06-14 14:30:03,14466.0,1.0,14467.0,0.0,0.0,0.0,0.0,41.0,11499720.0,16.900000000000006,35.0,26.000000000000007,11.800000000000011,1.3333333333339397,1668302440.666504,2238.333333333489,8509.666666667908,10788.0,1711319906.666668,1528986603,0
2018-06-14 14:30:04,14466.0,1.0,14467.0,0.0,0.0,0.0,0.0,60.0,43264176.0,4.399999999999992,1.2000000000000028,8.599999999999994,1.7999999999999972,21.33333333333303,1087061740.0,1576.333333333023,140952.3333333321,1408.3333333339542,220694581.3333321,1528986604,0
2018-06-14 14:30:05,14466.0,1.0,14467.0,0.0,0.0,0.0,0.0,-60.0,55787656.0,1.6000000000000083,-2.1000000000000085,-3.9000000000000057,-6.200000000000003,30.66666666666697,236308650.3334961,630.6666666669771,26764.66666666791,0.0,-334321821.33333206,1528986605,0
2018-06-14 14:30:06,15604.0,1.0,15605.0,1.0,14491750.0,0.0,0.0,-897.0,30885224.0,-24.700000000000003,-2.799999999999997,-13.0,-10.200000000000005,0.0,0.0,0.0,0.0,0.0,-838736200.0,1528986606,0
2018-06-14 14:30:07,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,384.0,8517848.0,7.0,10.099999999999994,11.700000000000005,0.7999999999999972,0.0,0.0,0.0,0.0,0.0,417140101.33333206,1528986607,0
2018-06-14 14:30:08,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,253.0,7115392.0,10.299999999999995,0.6000000000000085,9.900000000000006,10.5,0.0,0.0,0.0,0.0,0.0,-340187578.66666603,1528986608,0
2018-06-14 14:30:09,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,136.0,8588592.0,13.0,-0.2999999999999971,2.5,6.400000000000006,0.0,0.0,0.0,0.0,0.0,482740573.333334,1528986609,0
2018-06-14 14:30:10,15604.0,1.0,15605.0,0.0,0.0,16710544.0,2218794.0,97.0,50156800.0,-2.200000000000003,-8.600000000000009,-15.0,1.5999999999999943,0.0,1016590096.666504,1096.0,0.0,8068.333333332092,-300190810.66666794,1528986610,0
2018-06-14 14:30:11,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,-5.0,12547176.0,-29.599999999999994,-6.599999999999994,-13.299999999999995,-25.19999999999999,1341.333333333333,54077549728.66675,40040.66666666651,4440587.666666666,-191434.66666666605,-748571802.666666,1528986611,0
2018-06-14 14:30:12,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,42.0,7197664.0,1.0,0.7999999999999972,-31.90000000000001,0.3999999999999915,-2216.0,-102925119367.0,-79971.5,-7482556.5,-51101.0,-556150964.0,1528986612,0
2018-06-14 14:30:13,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,-14.0,6676040.0,-15.400000000000006,11.799999999999995,44.5,22.10000000000001,874.666666666667,52085303956.33325,43831.83333333349,3041968.833333334,277995.0,621767345.333334,1528986613,0
2018-06-14 14:30:14,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,-50.0,13995936.0,37.900000000000006,-5.599999999999994,2.299999999999997,4.299999999999997,0.0,2701084373.0,3970.0,0.0,31121.333333333954,647562344.0,1528986614,0
2018-06-14 14:30:15,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,53.0,15267584.0,-7.5,-3.5,-5.200000000000003,-5.200000000000003,0.0,1844167829.666748,1948.0,0.0,12283.333333332092,693291584.0,1528986615,0
2018-06-14 14:30:16,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,5.0,12091560.0,-15.300000000000004,3.3999999999999915,-7.599999999999994,-17.0,0.0,2072032033.333252,2170.0,0.0,14487.333333333954,317094368.0,1528986616,0
2018-06-14 14:30:17,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,-46.0,13338912.0,4.600000000000001,-10.699999999999989,3.299999999999997,-1.5,-670.666666666667,-24670177826.83325,-16837.83333333349,-2220293.833333334,118743.5,-191114717.333334,1528986617,0
2018-06-14 14:30:18,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,34.0,-1486850224.0,8.0,-17.500000000000007,9.700000000000005,14.900000000000006,670.666666666667,27444515560.166748,19750.83333333349,2220293.833333334,-96390.5,-1029570146.666666,1528986618,0
2018-06-14 14:30:19,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,29.0,11850312.0,3.200000000000003,32.2,1.0,9.0,0.0,2590379040.0,3219.6666666665114,0.0,23993.66666666605,842376664.0,1528986619,0
2018-06-14 14:30:20,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,-67.0,25129072.0,-0.5,-6.5,-5.900000000000006,-5.0,0.0,1633433465.0,1714.6666666665114,0.0,15303.0,-775242709.333334,1528986620,0
2018-06-14 14:30:21,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,66.0,11464552.0,-15.5,-2.5999999999999943,-7.699999999999989,-37.400000000000006,0.0,1577398811.333252,1662.3333333334886,0.0,15281.333333333954,189522125.333334,1528986621,0
2018-06-14 14:30:22,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,-13.0,10605952.0,-2.1000000000000014,1.7999999999999972,2.1999999999999886,18.40000000000001,0.0,2309874209.333252,2454.333333333489,0.0,14674.0,-263126701.333334,1528986622,0
2018-06-14 14:30:23,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,-23.0,27864280.0,20.9,9.200000000000005,11.300000000000011,17.19999999999999,15.66666666666606,1155216532.0,1364.333333333023,113717.33333333208,3573.0,1409431408.0,1528986623,0
2018-06-14 14:30:24,15604.0,1.0,15605.0,0.0,0.0,0.0,0.0,77.0,55807184.0,5.900000000000006,-4.900000000000006,5.199999999999989,3.9000000000000057,35.33333333333394,528880499.3334961,760.6666666669771,82880.33333333395,0.0,-1268630376.0,1528986624,0
2018-06-14 14:30:25,15075.0,1.0,15076.0,1.0,16710544.0,0.0,0.0,-1281.0,47782776.0,-4.1000000000000085,-4.899999999999992,-5.799999999999997,-2.299999999999997,2.33333333333303,5814589.0,147.3333333330229,0.0,0.0,512298698.666666,1528986625,0
2018-06-14 14:30:26,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,296.0,6494528.0,-13.5,7.799999999999997,-3.3999999999999915,-27.1,0.0,0.0,0.0,0.0,0.0,-737057408.0,1528986626,0
2018-06-14 14:30:27,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,298.0,10123552.0,0.0,7.299999999999997,6.799999999999997,6.800000000000004,0.0,0.0,0.0,0.0,0.0,487309032.0,1528986627,0
2018-06-14 14:30:28,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,388.0,8598040.0,19.10000000000001,1.1000000000000083,0.8999999999999915,22.89999999999999,0.0,0.0,0.0,0.0,0.0,461795752.0,1528986628,0
2018-06-14 14:30:29,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,195.0,7900064.0,9.399999999999991,0.5,6.900000000000006,3.6000000000000085,0.0,0.0,0.0,0.0,0.0,506919968.0,1528986629,0
2018-06-14 14:30:30,15075.0,1.0,15076.0,0.0,0.0,15623019.0,-1087525.0,83.0,46071088.0,-10.599999999999994,-21.80000000000001,-14.200000000000005,-15.5,0.0,957289752.0,1052.666666666977,0.0,8787.666666666046,-306902704.0,1528986630,0
2018-06-14 14:30:31,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-16.0,13873808.0,-42.400000000000006,0.4000000000000057,-19.5,-13.700000000000005,-866.0,-49163887525.66675,-40616.33333333349,-3010462.5,-250164.16666666605,95336805.33333395,1528986631,0
2018-06-14 14:30:32,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-9.0,9193096.0,-1.5,4.900000000000006,14.5,5.799999999999997,2418.0,128534562521.5,104797.0,8297405.0,415190.0,-1835618840.0,1528986632,0
2018-06-14 14:30:33,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-2.0,11253584.0,22.300000000000004,3.5,-14.0,17.400000000000006,-1552.0,-75698893828.5,-59671.66666666651,-5286942.5,-136080.16666666605,-67855378.66666603,1528986633,0
2018-06-14 14:30:34,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,28.0,10941168.0,23.9,-3.0,22.700000000000003,3.299999999999997,0.0,1955277193.666748,3000.0,0.0,15052.666666666046,858332450.666666,1528986634,0
2018-06-14 14:30:35,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-36.0,10402504.0,-15.5,-37.7,-4.400000000000006,-9.100000000000009,0.0,1919346482.333252,2034.0,0.0,13062.666666666046,-1193865664.0,1528986635,0
2018-06-14 14:30:36,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,31.0,11917608.0,-22.200000000000003,34.39999999999999,-12.0,-17.19999999999999,0.0,1703398741.0,2304.6666666665114,0.0,15455.0,144720514.66666603,1528986636,0
2018-06-14 14:30:37,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-22.0,11520272.0,9.200000000000005,6.200000000000003,2.9000000000000057,8.699999999999989,0.0,1689383834.333252,1802.0,0.0,12323.666666667908,-623531776.0,1528986637,0
2018-06-14 14:30:38,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-35.0,11856344.0,21.8,4.299999999999997,12.599999999999994,18.80000000000001,0.0,1915515663.0,1994.0,0.0,20089.0,363383405.333334,1528986638,0
2018-06-14 14:30:39,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,69.0,12002120.0,3.5,-1.1999999999999886,6.200000000000003,-3.4000000000000057,0.0,2017487812.333496,2116.6666666665114,0.0,22793.0,435913112.0,1528986639,0
2018-06-14 14:30:40,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-18.0,12694952.0,-18.099999999999994,-6.400000000000006,-18.39999999999999,-10.0,0.0,1959529996.0,2080.333333333489,0.0,12261.0,1629718578.666666,1528986640,0
2018-06-14 14:30:41,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-48.0,11143760.0,-11.200000000000005,-2.5999999999999943,-4.1000000000000085,-11.700000000000005,0.0,2107565359.0,2250.333333333489,0.0,14020.0,297970314.66666794,1528986641,0
2018-06-14 14:30:42,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,36.0,12518832.0,2.200000000000003,4.799999999999997,6.0,2.1000000000000085,0.0,1583216143.0,1673.6666666665114,0.0,10490.0,-160384424.0,1528986642,0
2018-06-14 14:30:43,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,11.0,39735040.0,21.0,3.899999999999992,8.799999999999997,22.5,18.66666666666697,1519340771.0,1756.3333333334886,123878.33333333395,3266.333333332092,-1231977909.333334,1528986643,0
2018-06-14 14:30:44,15075.0,1.0,15076.0,0.0,0.0,0.0,0.0,-35.0,49405832.0,9.0,1.7000000000000028,12.800000000000011,-4.900000000000006,34.66666666666606,385070633.333252,576.3333333330229,52668.33333333209,0.0,-124251610.66666605,1528986644,0
2018-06-14 14:30:45,14875.0,0.0,14875.0,1.0,15623019.0,0.0,0.0,-1185.0,43024296.0,-13.200000000000005,-1.2999999999999972,-14.400000000000006,-6.700000000000003,0.0,0.0,0.0,0.0,0.0,506887122.666666,1528986645,0
2018-06-14 14:30:46,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,379.0,11226528.0,-7.399999999999999,1.9000000000000057,-2.0,-12.5,0.0,0.0,0.0,0.0,0.0,442615221.333334,1528986646,0
2018-06-14 14:30:47,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,288.0,7910544.0,7.699999999999996,-0.3000000000000113,4.799999999999997,7.799999999999997,0.0,0.0,0.0,0.0,0.0,499786480.0,1528986647,0
2018-06-14 14:30:48,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,287.0,4961944.0,9.900000000000006,6.200000000000003,13.0,11.100000000000009,0.0,0.0,0.0,0.0,0.0,487673936.0,1528986648,0
2018-06-14 14:30:49,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,216.0,7264872.0,6.599999999999994,-2.5,-0.7999999999999972,5.799999999999997,0.0,0.0,0.0,0.0,0.0,-617447765.333334,1528986649,0
2018-06-14 14:30:50,14875.0,0.0,14875.0,0.0,0.0,14585990.0,-1037029.0,11.0,49232376.0,-10.0,-5.399999999999992,-18.200000000000003,-7.799999999999997,0.0,933375852.333252,1012.6666666669772,0.0,5126.333333333954,1129875056.0,1528986650,0
2018-06-14 14:30:51,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,23.0,10929600.0,-21.0,-5.5,-23.2,-15.400000000000006,-857.333333333333,-49689058558.33325,-40994.33333333349,-2982326.166666666,-265944.5,-2150155476.0,1528986651,0
2018-06-14 14:30:52,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,2.0,11790096.0,-34.2,-7.800000000000011,11.4,-2.0999999999999943,857.333333333333,51746343595.33325,43654.66666666651,2982326.166666666,280908.5,530040380.0,1528986652,0
2018-06-14 14:30:53,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,-20.0,9626528.0,54.49999999999999,-2.3999999999999915,16.5,19.39999999999999,-701.333333333333,-24692892763.83325,-16442.16666666651,-2326612.166666666,141665.5,-8552424.0,1528986653,0
2018-06-14 14:30:54,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,14.0,10708496.0,3.6000000000000085,-3.700000000000003,5.900000000000006,-2.0999999999999943,701.333333333333,27728344413.5,20228.5,2326612.166666666,-111680.5,-2261212685.333334,1528986654,0
2018-06-14 14:30:55,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,24.0,14767920.0,-8.5,14.900000000000006,-10.900000000000006,-2.799999999999997,0.0,2427981461.0,2977.0,0.0,19069.333333333954,1012122125.333334,1528986655,0
2018-06-14 14:30:56,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,-28.0,11921888.0,-13.5,-8.900000000000006,-5.700000000000003,-13.799999999999995,0.0,2001330500.0,2127.333333333489,0.0,21141.66666666605,-625801109.333334,1528986656,0
2018-06-14 14:30:57,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,18.0,13094888.0,6.199999999999996,14.299999999999995,5.299999999999997,0.0,0.0,1448502693.0,1514.0,0.0,14293.333333333954,190624536.0,1528986657,0
2018-06-14 14:30:58,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,7.0,12769456.0,6.899999999999999,-4.299999999999997,5.200000000000003,18.099999999999994,0.0,2170466660.666748,2258.0,0.0,15288.666666666046,248669680.0,1528986658,0
2018-06-14 14:30:59,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,-29.0,10440224.0,6.6000000000000085,-4.400000000000006,5.200000000000003,1.2999999999999972,0.0,2030863474.0,2152.0,0.0,10320.666666666046,344473840.0,1528986659,0
2018-06-14 14:31:00,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,49.0,10549016.0,-10.600000000000009,-4.099999999999994,-10.200000000000005,-2.0999999999999943,0.0,1847362730.666504,1906.666666666512,0.0,14821.666666667908,97629152.0,1528986660,0
2018-06-14 14:31:01,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,11.0,13001608.0,-12.9,3.200000000000003,-5.0,-19.200000000000003,0.0,1802921702.333496,1929.0,0.0,9503.666666666046,160622005.33333397,1528986661,0
2018-06-14 14:31:02,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,-137.0,10161128.0,8.800000000000004,-2.5,2.6000000000000085,2.5,0.0,1844139983.333252,1925.666666666512,0.0,11064.666666666046,1763795213.333334,1528986662,0
2018-06-14 14:31:03,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,88.0,-774385048.0,18.5,4.299999999999997,15.899999999999991,17.700000000000003,20.66666666666697,1121804373.0,1494.666666666977,130571.0,2488.0,-2311121920.0,1528986663,0
2018-06-14 14:31:04,14875.0,0.0,14875.0,0.0,0.0,0.0,0.0,2.0,46432568.0,-5.700000000000003,14.400000000000006,3.0,6.099999999999994,32.66666666666697,324768977.33325195,577.0,37496.0,0.0,789346288.0,1528986664,0
2018-06-14 14:31:05,14901.0,0.0,14901.0,1.0,14585990.0,0.0,0.0,-1271.0,42928256.0,2.9000000000000057,-4.1000000000000085,-11.200000000000005,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,572418277.3333321,1528986665,0
2018-06-14 14:31:06,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,265.0,9921576.0,-12.400000000000006,-5.0,-0.7999999999999972,-26.800000000000004,0.0,0.0,0.0,0.0,0.0,524375557.333334,1528986666,0
2018-06-14 14:31:07,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,391.0,9565360.0,-1.2000000000000028,11.799999999999995,6.200000000000003,-18.7,0.0,0.0,0.0,0.0,0.0,417319584.0,1528986667,0
2018-06-14 14:31:08,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,286.0,8223568.0,17.900000000000006,-7.5,1.7000000000000028,47.2,0.0,0.0,0.0,0.0,0.0,-505646429.333334,1528986668,0
2018-06-14 14:31:09,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,258.0,4007968.0,3.5999999999999943,6.900000000000006,8.700000000000003,3.799999999999997,0.0,0.0,0.0,0.0,0.0,489644824.0,1528986669,0
2018-06-14 14:31:10,14901.0,0.0,14901.0,0.0,0.0,16458602.0,1872612.0,57.0,1098505920.0,-12.799999999999995,-13.599999999999994,-21.90000000000001,-12.700000000000005,0.0,933975624.333496,1039.0,0.0,13700.0,-203021717.3333321,1528986670,0
2018-06-14 14:31:11,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,-19.0,15392640.0,-23.4,-6.700000000000003,-12.0,-17.799999999999997,1565.333333333333,79664054283.33325,64232.66666666651,5330211.833333334,176039.83333333395,-3195333.333333969,1528986671,0
2018-06-14 14:31:12,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,46.0,8482864.0,-7.600000000000001,3.200000000000003,-9.799999999999995,0.7999999999999972,-2414.0,-127049638714.0,-102772.0,-8285826.0,-422832.0,-2432129668.0,1528986672,0
2018-06-14 14:31:13,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,-29.0,11788248.0,5.899999999999999,5.699999999999989,23.39999999999999,24.5,848.666666666667,51289117463.0,43141.33333333349,2955614.166666666,284030.16666666605,902733630.666666,1528986673,0
2018-06-14 14:31:14,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,-15.0,8223872.0,35.1,-20.099999999999994,9.700000000000005,6.0,0.0,2343451147.333252,3082.0,0.0,24850.333333333954,-339920776.0,1528986674,0
2018-06-14 14:31:15,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,20.0,13878024.0,-16.900000000000006,9.299999999999995,-9.899999999999991,-14.400000000000006,0.0,1628080449.666748,2070.333333333023,0.0,14628.666666666046,696512626.6666679,1528986675,0
2018-06-14 14:31:16,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,31.0,12891992.0,-11.899999999999991,9.700000000000005,-31.40000000000001,-15.899999999999991,0.0,1885590334.0,1993.666666666977,0.0,11590.666666667908,-151245952.0,1528986676,0
2018-06-14 14:31:17,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,-8.0,12301496.0,2.299999999999997,-3.200000000000003,27.90000000000001,9.599999999999994,0.0,2176309905.0,2269.0,0.0,13294.0,-435837205.333334,1528986677,0
2018-06-14 14:31:18,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,6.0,8715104.0,17.5,0.7999999999999972,7.5,12.400000000000006,0.0,1628444864.333252,1722.6666666665114,0.0,11553.333333332092,534181770.666666,1528986678,0
2018-06-14 14:31:19,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,10.0,12068960.0,8.0,13.300000000000011,6.599999999999994,6.599999999999994,0.0,2327343656.666748,2409.6666666665114,0.0,15122.0,-438024794.666666,1528986679,0
2018-06-14 14:31:20,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,-22.0,12475192.0,-9.799999999999995,-16.30000000000001,-13.400000000000006,-9.200000000000005,0.0,1728545144.333252,1816.3333333334888,0.0,17248.333333333954,532247186.666666,1528986680,0
2018-06-14 14:31:21,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,11.0,15303600.0,-21.800000000000004,-0.5999999999999943,-1.6999999999999886,-20.5,0.0,1640359846.0,1734.3333333334886,0.0,17310.333333333954,529003768.0,1528986681,0
2018-06-14 14:31:22,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,-17.0,8131848.0,7.399999999999999,4.599999999999994,-0.8000000000000114,14.1,0.0,2048574099.666748,2134.0,0.0,13968.666666666046,-983556173.333332,1528986682,0
2018-06-14 14:31:23,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,11.0,30387016.0,22.700000000000003,7.300000000000011,17.0,16.0,17.33333333333303,1471407213.333252,1690.6666666665114,126790.66666666792,4249.333333333954,1513049984.0,1528986683,0
2018-06-14 14:31:24,14901.0,0.0,14901.0,0.0,0.0,0.0,0.0,-20.0,-1438396104.0,4.799999999999997,1.7999999999999972,6.0,0.2999999999999971,19.66666666666697,386349201.0,705.6666666665114,62860.0,0.0,-1360993272.0,1528986684,0
2018-06-14 14:31:25,14984.0,0.0,14984.0,1.0,16458602.0,0.0,0.0,-1296.0,86325232.0,-10.5,-15.600000000000009,-14.299999999999995,-16.700000000000003,16.33333333333303,69382145.0,181.6666666669771,5103.0,0.0,565266957.3333321,1528986685,0
2018-06-14 14:31:26,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,318.0,7623592.0,-12.5,9.5,-1.7000000000000028,-12.200000000000005,0.0,0.0,0.0,0.0,0.0,-579745016.0,1528986686,0
2018-06-14 14:31:27,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,263.0,7417568.0,-2.799999999999997,7.900000000000006,4.400000000000006,4.300000000000011,0.0,0.0,0.0,0.0,0.0,493233922.666668,1528986687,0
2018-06-14 14:31:28,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,381.0,8396512.0,27.8,8.0,10.099999999999994,23.19999999999999,0.0,0.0,0.0,0.0,0.0,437171704.0,1528986688,0
2018-06-14 14:31:29,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,286.0,8035152.0,3.299999999999997,-14.0,-3.5999999999999943,2.6000000000000085,0.0,0.0,0.0,0.0,0.0,506308530.666666,1528986689,0
2018-06-14 14:31:30,14984.0,0.0,14984.0,0.0,0.0,14626494.0,-1832108.0,58.0,50793048.0,-15.699999999999989,-12.0,-14.900000000000006,-13.600000000000009,0.0,973570730.333496,1070.0,0.0,5028.0,51975741.33333397,1528986690,0
2018-06-14 14:31:31,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-12.0,8515528.0,-23.40000000000001,-10.9,-1.7999999999999972,-17.299999999999997,-840.0,-48169039778.66675,-39346.33333333349,-2924408.333333334,-264294.83333333395,518612238.666666,1528986691,0
2018-06-14 14:31:32,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,14.0,11117520.0,-30.1,17.999999999999993,-0.8999999999999915,13.200000000000005,840.0,50868457896.0,42310.33333333349,2924408.333333334,283806.16666666605,-2027419281.333334,1528986692,0
2018-06-14 14:31:33,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-20.0,9929536.0,53.2,-32.599999999999994,-4.5,15.099999999999994,1572.0,79113960188.5,64759.66666666651,5354766.666666666,165421.83333333395,-1313804398.666666,1528986693,0
2018-06-14 14:31:34,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-42.0,11617848.0,12.200000000000005,43.1,10.599999999999994,-3.299999999999997,-1572.0,-77058527958.83325,-61690.66666666651,-5354766.666666666,-149303.16666666605,180165070.66666603,1528986694,0
2018-06-14 14:31:35,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,48.0,12483144.0,-21.2,-19.599999999999994,-7.799999999999997,-10.200000000000005,0.0,2365381124.333252,3156.333333333023,0.0,22877.33333333209,964928517.333334,1528986695,0
2018-06-14 14:31:36,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,56.0,10842896.0,-18.4,4.700000000000003,-0.5,-16.999999999999993,0.0,2740419985.666748,2896.333333333489,0.0,18769.333333333954,181348954.66666603,1528986696,0
2018-06-14 14:31:37,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-32.0,13090752.0,7.399999999999999,0.7999999999999972,7.5,12.300000000000004,0.0,1118109160.333252,1187.0,0.0,6766.0,-50687170.66666603,1528986697,0
2018-06-14 14:31:38,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-48.0,12053536.0,23.5,7.900000000000006,4.099999999999994,17.69999999999999,0.0,2202681894.333252,2306.333333333489,0.0,19873.333333333954,892205554.666666,1528986698,0
2018-06-14 14:31:39,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,57.0,13857072.0,2.200000000000003,-1.2000000000000028,6.1000000000000085,2.4000000000000057,0.0,1918465446.333496,2008.333333333023,0.0,12281.0,-1183863088.0,1528986699,0
2018-06-14 14:31:40,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-33.0,13480456.0,-11.799999999999995,-11.700000000000005,-9.0,-15.5,0.0,1435258349.666504,1503.0,0.0,10530.666666666046,465712128.0,1528986700,0
2018-06-14 14:31:41,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-68.0,9641880.0,-11.6,-2.299999999999997,-8.900000000000006,-14.700000000000005,0.0,2133212111.333496,2243.333333333489,0.0,16180.333333333954,185050133.333334,1528986701,0
2018-06-14 14:31:42,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,80.0,25922384.0,12.9,14.099999999999994,7.099999999999994,4.799999999999997,14.66666666666697,1636742671.333252,1833.0,85369.66666666605,5335.0,348221549.333334,1528986702,0
2018-06-14 14:31:43,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-21.0,34260752.0,9.900000000000006,1.9000000000000057,12.600000000000009,20.80000000000001,26.66666666666606,549237427.333252,845.6666666665114,67901.33333333395,0.0,99138888.0,1528986703,0
2018-06-14 14:31:44,14984.0,0.0,14984.0,0.0,0.0,0.0,0.0,-55.0,33306280.0,12.700000000000005,10.099999999999994,5.200000000000003,5.0,9.33333333333394,19550501.333496094,563.0,0.0,0.0,577150170.666666,1528986704,0
